turbine_id,min_output,max_output,avg_output,std_output
1,1.5,4.5,3.0163978494623653,0.8572389449056392
2,1.5,4.5,2.9836021505376347,0.8745234781936521
3,1.5,4.5,2.97997311827957,0.8626320481064984
4,1.5,4.5,2.9463709677419354,0.8870309797871537
5,1.5,4.5,3.016532258064516,0.8658829219297753
6,1.5,4.5,2.9838709677419355,0.8741128566464673
7,1.5,4.5,3.0126344086021506,0.8763846852264794
8,1.5,4.5,2.984811827956989,0.8917585675170866
9,1.5,4.5,3.0028225806451614,0.8742649845618979
10,1.5,4.5,3.006048387096774,0.8662839545922206
11,1.5,4.5,2.9591397849462364,0.8685299917200987
12,1.5,4.5,3.051209677419355,0.8610761298124977
13,1.5,4.5,3.0313172043010757,0.8773202723151071
14,1.5,4.5,3.017741935483871,0.8571807419066154
15,1.5,4.5,3.0364247311827954,0.8537802013874646
